Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Tipos de Ataques
44443,68,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,117647.06,29411.766,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14705.883,14705.883,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,9909783,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.0273116,0.5045519,2477445.8,4953558.0,9907783,4,9909783,2477445.8,4953558.0,9907783,4,0,0.0,0.0,0,0,0,0,100,0,0.5045519,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,5,30,0,0,256,-1,4,20,2000.0,0.0,2000,2000,9907783.0,0.0,9907783,9907783,1
443,5297286,8,5,390,3716,209,0,48.75,77.13578,1992,0,743.2,922.5688,775.1139,2.4540868,441440.5,1483808.6,5152899,3,5297286,756755.1,1938675.1,5152899,3,70419,17604.75,20162.219,43984,194,0,0,172,112,1.5102073,0.94387954,0,1992,293.2857,621.5795,386361.16,0,0,0,1,0,0,0,0,0,315.84616,48.75,743.2,172,8,390,5,3716,8192,119,7,20,144384.0,0.0,144384,144384,5152899.0,0.0,5152899,5152899,0
80,1726538,3,6,26,11601,20,0,8.666667,10.263203,5840,0,1933.5,2189.773,6734.2856,5.2127438,215817.25,608053.06,1720667,41,5527,2763.5,2530.735,4553,974,1726497,345299.4,768857.5,1720667,47,0,0,72,132,1.7375813,3.4751625,0,5840,1162.7,1911.5957,3654198.2,0,0,0,1,0,0,0,0,2,1291.8889,8.666667,1933.5,72,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,98340802,5,6,331,11595,319,0,66.2,141.35133,7240,0,1932.5,2848.0735,121.27215,0.11185591,9834080.0,31100000.0,98300000,2,98300000,24600000.0,49100000.0,98300000,4,98300000,19700000.0,44000000.0,98300000,58,0,0,144,200,0.050843596,0.061012316,0,7240,994.3333,2157.491,4654767.0,1,0,0,0,0,0,0,0,1,1084.7273,66.2,1932.5,144,5,331,6,11595,0,235,2,20,13020.0,0.0,13020,13020,98300000.0,0.0,98300000,98300000,1
80,324380,3,5,26,11601,20,0,8.666667,10.263203,4380,0,2320.2,2207.3413,35843.76,24.662434,46340.0,116335.45,309944,47,13362,6681.0,9024.097,13062,300,324333,81083.25,152696.1,309944,196,0,0,72,112,9.248412,15.414021,0,4380,1291.8889,1980.7102,3923213.0,0,0,0,1,0,0,0,0,1,1453.375,8.666667,2320.2,72,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84767286,5,8,357,11595,345,0,71.4,152.97647,4344,0,1449.375,1547.982,140.99779,0.15336105,7063940.5,24400000.0,84600000,10,84600000,21200000.0,42300000.0,84600000,1005,84800000,12100000.0,32000000.0,84600000,46,0,0,144,264,0.058985017,0.09437603,0,4344,854.1429,1344.062,1806502.6,1,0,0,0,0,0,0,0,1,919.8461,71.4,1449.375,144,5,357,8,11595,0,235,2,20,10001.0,0.0,10001,10001,84600000.0,0.0,84600000,84600000,1
53,28536,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,3784.693,70.08691,28536.0,0.0,28536,28536,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,35.043453,35.043453,46,62,51.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,32,1,46,1,62,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
9207,63,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,126984.125,31746.031,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,15873.016,15873.016,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,474,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6329.114,237.0,1.4142135,238,236,474,237.0,1.4142135,238,236,0,0.0,0.0,0,0,0,0,96,0,6329.114,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,80683651,8,4,56,11607,20,0,7.0,5.656854,11595,0,2901.75,5795.5005,144.55222,0.14872901,7334877.5,20800000.0,69200000,4,79500000,11400000.0,25800000.0,69200000,4,1217019,405673.0,701888.6,1216144,4,0,0,172,92,0.09915268,0.04957634,0,11595,897.61536,3214.1675,10300000.0,0,0,0,0,1,0,0,0,0,972.4167,7.0,2901.75,172,8,56,4,11607,256,229,6,20,506.0,0.0,506,506,39700000.0,41700000.0,69200000,10200000,1
80,488718,12,20,468,29165,468,0,39.0,135.09996,2896,0,1458.25,665.9674,60634.15,65.47743,15765.097,32304.701,80896,9,408059,37096.273,42299.227,82439,159,408060,21476.842,36445.324,81399,51,0,0,396,648,24.554037,40.923397,0,2896,897.9697,876.1794,767690.25,0,0,0,1,0,0,0,0,1,926.03125,39.0,1458.25,396,12,468,20,29165,65535,3216,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31721,4,2,312,324,78,78,78.0,0.0,162,162,162.0,0.0,20049.809,189.14914,6344.2,13543.428,30555,3,30562,10187.333,17638.916,30555,3,4,4.0,0.0,4,4,0,0,80,40,126.09943,63.049713,78,162,102.0,40.987804,1680.0,0,0,0,0,0,0,0,0,0,119.0,78.0,162.0,80,4,312,2,324,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100591784,6,7,720,11595,354,0,120.0,181.27548,4344,0,1656.4286,1760.5973,122.42551,0.12923521,8382648.5,28900000.0,100000000,15,100000000,20100000.0,44800000.0,100000000,1012,101000000,16800000.0,40900000.0,100000000,15,0,0,176,232,0.059647016,0.069588184,0,4344,880.0714,1446.7971,2093221.9,1,0,0,0,0,0,0,0,1,947.7692,120.0,1656.4286,176,6,720,7,11595,0,235,3,20,12019.0,0.0,12019,12019,100000000.0,0.0,100000000,100000000,1
80,1117267,3,4,26,11601,20,0,8.666667,10.263203,10135,0,2900.25,4871.8257,10406.645,6.2652884,186211.17,450823.5,1106418,40,10621,5310.5,6520.2314,9921,700,1117116,372372.0,635723.44,1106418,188,0,0,72,92,2.6851237,3.580165,0,10135,1453.375,3544.652,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666667,2900.25,72,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,60109,1,1,42,111,42,42,42.0,0.0,111,111,111.0,0.0,2545.376,33.27289,60109.0,0.0,60109,60109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,40,16.636444,16.636444,42,111,65.0,39.83717,1587.0,0,0,0,0,0,0,0,0,1,97.5,42.0,111.0,32,1,42,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99561783,7,6,378,11595,372,0,54.0,140.24265,5792,0,1932.5,2179.547,120.25699,0.13057218,8296815.0,28700000.0,99400000,2,99400000,16600000.0,40600000.0,99400000,2,149606,29921.2,60761.996,138287,44,0,0,220,200,0.070308104,0.06026409,0,5792,855.2143,1665.45,2773723.5,0,0,0,0,1,0,0,0,0,921.0,54.0,1932.5,220,7,378,6,11595,251,235,2,20,1988.0,0.0,1988,1988,99400000.0,0.0,99400000,99400000,1
53,23812,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,8063.1616,167.98253,7937.3335,13740.937,23804,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,40,64,83.991264,83.991264,40,56,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61778,1,1,42,98,42,42,42.0,0.0,98,98,98.0,0.0,2266.179,32.373985,61778.0,0.0,61778,61778,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,32,16.186993,16.186993,42,98,60.666668,32.331615,1045.3334,0,0,0,0,0,0,0,0,1,91.0,42.0,98.0,20,1,42,1,98,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,54818,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5910.4673,72.968735,18272.666,31645.723,54814,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,64,64,36.484367,36.484367,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100576662,8,7,1077,11595,353,0,134.625,180.84874,4344,0,1656.4286,1760.5973,125.99345,0.14913997,7184047.5,26700000.0,100000000,2,100000000,14300000.0,37800000.0,100000000,2,101000000,16800000.0,40800000.0,100000000,46,0,0,228,232,0.07954132,0.06959865,0,4344,792.375,1369.495,1875516.4,1,0,0,0,0,0,0,0,0,845.2,134.625,1656.4286,228,8,1077,7,11595,0,235,5,20,10983.0,0.0,10983,10983,100000000.0,0.0,100000000,100000000,1
443,533643,6,8,703,4365,383,0,117.166664,153.51405,1460,0,545.625,673.2329,9496.985,26.234768,41049.46,57050.32,122958,47,410638,82127.6,67348.15,145712,2038,411226,58746.57,73039.16,145748,47,0,0,132,172,11.243472,14.991296,0,1460,337.86667,537.3376,288731.7,0,0,0,1,0,0,0,0,1,362.0,117.166664,545.625,132,6,703,8,4365,8192,62,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,11972,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1002.3388,334.1129,3990.6667,6408.3467,11385,49,587,587.0,0.0,587,587,11923,11923.0,0.0,11923,11923,0,0,40,64,167.05646,167.05646,0,6,3.6,3.2863352,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,160252,3,4,26,11607,20,0,8.666667,10.263203,11595,0,2901.75,5795.5005,72591.914,43.681202,26708.666,64874.633,159132,5,1019,509.5,574.8778,916,103,160164,53388.0,91578.414,159132,5,0,0,72,92,18.720514,24.960688,0,11595,1454.125,4097.5376,16800000.0,0,0,0,1,0,0,0,0,1,1661.8572,8.666667,2901.75,72,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
1455,78,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,76923.08,25641.025,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,12820.513,12820.513,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
417,87,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,68965.516,22988.506,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,11494.253,11494.253,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84774839,6,6,356,11595,338,0,59.333332,136.54987,5803,0,1932.5,2993.818,140.97343,0.14155143,7706803.5,25500000.0,84500000,2,84600000,16900000.0,37800000.0,84500000,234,84800000,17000000.0,37800000.0,84600000,2,0,0,164,200,0.07077572,0.07077572,0,5803,919.7692,2166.7715,4694898.5,1,0,0,0,0,0,0,0,1,996.4167,59.333332,1932.5,164,6,356,6,11595,0,235,3,20,14003.0,0.0,14003,14003,84500000.0,0.0,84500000,84500000,1
80,1522493,3,4,26,11601,20,0,8.666667,10.263203,8760,0,2900.25,4128.3193,7636.817,4.597722,253748.83,612428.56,1503778,2,18090,9045.0,12788.733,18088,2,1522462,507487.34,862861.56,1503778,189,0,0,72,92,1.9704524,2.62727,0,8760,1453.375,3113.9526,9696701.0,0,0,0,1,0,0,0,0,1,1661.0,8.666667,2900.25,72,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
123,113,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1699115.0,35398.23,37.666668,59.180515,106,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,17699.115,17699.115,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52733,221,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13574.66,110.5,126.57211,200,21,221,221.0,0.0,221,221,0,0.0,0.0,0,0,0,0,64,32,9049.773,4524.8867,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,1,0,4171,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,22267403,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.3472608,0.22454347,5566851.0,11100000.0,22300000,1,22300000,5566851.0,11100000.0,22300000,1,0,0.0,0.0,0,0,0,0,100,0,0.22454347,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,5,30,0,0,256,-1,4,20,1021.0,0.0,1021,1021,22300000.0,0.0,22300000,22300000,1
80,98623753,6,6,345,11595,345,0,57.5,140.84566,5792,0,1932.5,2534.0515,121.06617,0.121674545,8965796.0,29700000.0,98600000,1,98600000,19700000.0,44100000.0,98600000,1,8373,1674.6,3538.8428,8004,45,0,0,200,200,0.060837273,0.060837273,0,5792,918.46155,1907.5948,3638918.2,0,0,0,0,1,0,0,0,1,995.0,57.5,1932.5,200,6,345,6,11595,274,235,1,32,4.0,0.0,4,4,98600000.0,0.0,98600000,98600000,1
443,4147861,5,1,123,46,46,0,24.6,23.276598,46,46,46.0,0.0,40.743893,1.4465287,829572.2,1832573.0,4107665,18,4147861,1036965.25,2047198.2,4107665,18,0,0.0,0.0,0,0,1,0,160,32,1.2054406,0.24108812,0,46,30.714285,21.684975,470.2381,0,1,0,0,1,0,0,0,0,35.833332,24.6,46.0,160,5,123,1,46,377,357,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30512,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,4129.523,65.54798,30512.0,0.0,30512,30512,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,32.77399,32.77399,47,79,57.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,1,47,1,79,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
56011,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.79,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,13157.895,13157.895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,63,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23533,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,5354.1836,84.98704,23533.0,0.0,23533,23533,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,42.49352,42.49352,55,71,60.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,20,1,55,1,71,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
63331,52,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,153846.16,38461.54,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,19230.77,19230.77,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,399926,1,1,42,198,42,42,42.0,0.0,198,198,198.0,0.0,600.111,5.000925,399926.0,0.0,399926,399926,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,2.5004625,2.5004625,42,198,94.0,90.06664,8112.0,0,0,0,0,0,0,0,0,1,141.0,42.0,198.0,20,1,42,1,198,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
9410,1,2,0,37,0,31,6,18.5,17.67767,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,40,0,2000000.0,0.0,6,31,22.666666,14.433757,208.33333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,2,37,0,0,31,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98707022,7,7,353,11595,353,0,50.42857,133.42146,7240,0,1656.4286,2565.8508,121.04509,0.14183389,7592848.0,27400000.0,98700000,0,98700000,16400000.0,40300000.0,98700000,0,38659,6443.1665,11298.1455,28027,74,0,0,232,232,0.07091694,0.07091694,0,7240,796.5333,1876.8412,3522533.0,0,0,0,0,1,0,0,0,1,853.4286,50.42857,1656.4286,232,7,353,7,11595,274,235,1,32,981.0,0.0,981,981,98700000.0,0.0,98700000,98700000,1
6543,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.19,45454.547,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.273,22727.273,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
443,220241,22,24,1791,26969,1368,0,81.40909,291.42337,1418,0,1123.7084,575.06616,130584.23,208.8621,4894.2446,10886.211,37041,1,220241,10487.667,15733.0205,43422,1,169639,7375.609,15021.646,46076,2,0,0,716,776,99.89057,108.971535,0,1418,611.9149,695.35767,483522.3,0,0,0,1,0,0,0,0,1,625.2174,81.40909,1123.7084,716,22,1791,24,26969,65535,383,6,32,0.0,0.0,0,0,0.0,0.0,0,0,0
179,73,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,82191.78,27397.26,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,13698.63,13698.63,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
